degree_midpoint,frequency
1.1070994900331788,25709
2.0384804701911086,37326
3.0623382426571486,51042
3.7534139115410743,62072
4.60044412962234,59781
5.638623047860742,24523
6.911087055952664,16799
8.470707101634943,20932
10.382285481397082,12018
12.725248379373618,9873
15.596946029551935,5190
19.116697623212147,3658
23.43074902771997,2063
28.718349310154164,1605
35.19919854565091,905
43.14257636730105,592
52.87853054933764,362
64.81159050984503,187
79.43757552976199,93
97.36419607057921,62
119.33630417658586,34
146.2668421172319,19
179.27477518735503,9
219.73158477515454,6
269.3182534873789,1
330.0951100667318,1
495.8903919136907,1
